NumeroRP,Nombre,Especie,Fecha_nacimiento,Raza,Sexo,Rodeo,Observaciones,Fecha_muerte,Años,Meses,Edad
119,Mata,Bovina,2019-01-19,Holstein,Hembra,El Salado,Vaca,,5,0,"5 años, 0 meses"
11,Violeta,Bovina,2019-03-10,Holstein,Hembra,El Salado,Vaca comprada,,4,10,"4 años, 10 meses"
12,Edy,Bovina,2015-11-24,Holstein,Hembra,El Salado,Vaca,,8,1,"8 años, 1 meses"
1619,Rita,Bovina,2019-10-28,Holstein,Hembra,El Salado,Vaca ,,4,2,"4 años, 2 meses"
164,COTACACHI,Bovina,2020-06-23,Hibrido,Macho,El Salado,TORETE,,3,6,"3 años, 6 meses"
164,Soledad 1,Bovina,2022-01-15,,Hembra,Vaconas del Dr Nolberto Fuertes,Ternera ,,2,0,"2 años, 0 meses"
168,Lola,Bovina,2022-01-15,Holstein,Hembra,Vaconas del Dr Nolberto Fuertes,Ternera ,,2,0,"2 años, 0 meses"
171,Yessica,Bovina,2022-01-15,Holstein,Hembra,Vaconas del Dr Nolberto Fuertes,Ternera ,,2,0,"2 años, 0 meses"
172,Chela,Bovina,2022-01-15,Holstein,Hembra,Vaconas del Dr Nolberto Fuertes,Ternera,,2,0,"2 años, 0 meses"
176,Silvia,Bovina,2022-01-15,Holstein,Hembra,Vaconas del Dr Nolberto Fuertes,Ternera ,,2,0,"2 años, 0 meses"
180,Chita,Bovina,2022-01-15,Holstein,Hembra,Vaconas del Dr Nolberto Fuertes,Ternera ,,2,0,"2 años, 0 meses"
182,Chile,Bovina,2022-01-15,Holstein,Hembra,Vaconas del Dr Nolberto Fuertes,Ternera ,,2,0,"2 años, 0 meses"
184,Dalila,Bovina,2022-01-15,,Hembra,Vaconas del Dr Nolberto Fuertes,Ternera ,,2,0,"2 años, 0 meses"
2010,Rocio,Bovina,2020-08-10,Holstein,Hembra,Vaquillonas,Ternera ,,3,5,"3 años, 5 meses"
2013,Aury,Bovina,2020-11-06,Holstein,Hembra,El Salado,Ternera ,,3,2,"3 años, 2 meses"
2014,Pony,Bovina,2020-12-04,Holstein,Hembra,Vaquillonas,Ternera ,,3,1,"3 años, 1 meses"
2017,Nancy ,Bovina,2020-12-30,Holstein,Hembra,Vaquillonas,Ternera ,,3,0,"3 años, 0 meses"
2108,Fama,Bovina,2021-05-24,Holstein roja,Hembra,Vaquillonas,Ternera,,2,7,"2 años, 7 meses"
2202,Gina,Bovina,2022-02-17,Holstein,Hembra,Vaquillonas,Ternera ,,1,11,"1 años, 11 meses"
2203,Rose,Bovina,2022-02-22,Holstein,Hembra,Vaquillonas,Ternera ,,1,10,"1 años, 10 meses"
2204,Aida,Bovina,2022-02-25,Holstein,Hembra,Vaquillonas,Ternera ,,1,10,"1 años, 10 meses"
2205,Chela,Bovina,2022-03-20,Holstein,Hembra,Vaquillonas,Ternera ,,1,10,"1 años, 10 meses"
2206,Wila,Bovina,2022-04-06,Holstein,Hembra,Vaquillonas,Ternera ,,1,9,"1 años, 9 meses"
2207,Doris,Bovina,2022-04-09,Holstein,Hembra,Vaquillonas,Ternera ,,1,9,"1 años, 9 meses"
2208,Ely,Bovina,2022-06-25,Holstein,Hembra,Vaquillonas,Ternera ,,1,6,"1 años, 6 meses"
2301,Ana,Bovina,2023-01-12,Holstein,Hembra,Vaquillonas,Ternera ,,1,0,"1 años, 0 meses"
2302,Bella ,Bovina,2023-01-25,Holstein,Hembra,Vaquillonas,Ternera ,,0,11,"0 años, 11 meses"
2303,Lady,Bovina,2023-02-06,Holstein,Hembra,Vaquillonas,Ternera ,,0,11,"0 años, 11 meses"
2304,Frida 1,Bovina,2023-02-23,Holstein roja,Hembra,Vaquillonas,Ternera ,,0,10,"0 años, 10 meses"
2305,Frida 2,Bovina,2023-02-23,Holstein roja,Hembra,Vaquillonas,Ternera,,0,10,"0 años, 10 meses"
2306,Niky,Bovina,2023-03-02,Holstein,Hembra,Vaquillonas,Ternera ,,0,10,"0 años, 10 meses"
2562,Oja,Bovina,2023-01-22,Holstein,Hembra,Mata redonda,Vaca comprada,,0,11,"0 años, 11 meses"
5481,Pepid,Bovina,2023-01-22,Holstein,Hembra,El Salado,Vaca comprada,,0,11,"0 años, 11 meses"
9088,Lima,Bovina,2019-03-10,Jersey negra,Hembra,Mata redonda,Vaca comprada,,4,10,"4 años, 10 meses"
9089,Afrita,Bovina,2013-12-09,Holstein,Hembra,Mata redonda,Vaca,,10,1,"10 años, 1 meses"
9090,Rebeca,Bovina,2019-03-10,Jersey,Hembra,Mata redonda,Vaca comprada,,4,10,"4 años, 10 meses"
9091,Danila,Bovina,2013-08-20,Holstein,Hembra,Mata redonda,Vaca,,10,5,"10 años, 5 meses"
9092,Fanesa,Bovina,2015-12-20,Holstein roja,Hembra,El Salado,Vacona,,8,1,"8 años, 1 meses"
9093,Vanesa,Bovina,2015-04-19,Holstein roja,Hembra,Mata redonda,Vaca,,8,9,"8 años, 9 meses"
9094,Norita,Bovina,2020-04-03,100,Hembra,Mata redonda,,,3,9,"3 años, 9 meses"
9095,Eliana,Bovina,2015-05-24,Holstein,Hembra,Mata redonda,Vaca,,8,7,"8 años, 7 meses"
9096,Loma,Bovina,2018-07-31,Holstein,Hembra,Mata redonda,Vaca,,5,5,"5 años, 5 meses"
9098,Isabella,Bovina,2020-03-03,83HO_17PS,Hembra,El Salado,,,3,10,"3 años, 10 meses"
9099,Pepa,Bovina,2019-04-17,Holstein,Hembra,Mata redonda,Vaca ,,4,9,"4 años, 9 meses"
9100,Lupe,Bovina,2015-11-23,Holstein,Hembra,El Salado,Vacona,,8,1,"8 años, 1 meses"
9101,Rita,Bovina,2020-04-14,Holstein,Hembra,Mata redonda,Ternera ,,3,9,"3 años, 9 meses"
9102,Taliana,Bovina,2020-01-03,100,Hembra,Mata redonda,,,4,0,"4 años, 0 meses"
9103,Salo,Bovina,2019-03-10,Holstein,Hembra,Mata redonda,Vaca comprada,,4,10,"4 años, 10 meses"
9104,Vida,Bovina,2017-05-25,Jersey negra,Hembra,Mata redonda,Vacona,,6,7,"6 años, 7 meses"
9105,Mila,Bovina,2020-04-29,Holstein,Hembra,El Salado,Vaca,,3,8,"3 años, 8 meses"
9106,Tomasa,Bovina,2019-03-10,Jersey,Hembra,Mata redonda,Vaca comprada,,4,10,"4 años, 10 meses"
9108,Juliana,Bovina,2019-12-02,100,Hembra,El Salado,,,4,1,"4 años, 1 meses"
9109,Joya,Bovina,2020-04-03,50JE_50HO,Hembra,Mata redonda,,,3,9,"3 años, 9 meses"
9110,Huga,Bovina,2017-04-10,Jersey,Hembra,El Salado,Vacona,,6,9,"6 años, 9 meses"
9112,Paca,Bovina,2012-03-10,Holstein roja,Hembra,Mata redonda,Vaca comprada,,11,10,"11 años, 10 meses"
9113,Sara,Bovina,2016-11-30,Holstein,Hembra,El Salado,Vacona,,7,1,"7 años, 1 meses"
9114,Fernanda,Bovina,2019-03-10,Holstein,Hembra,Mata redonda,Vaca comprada,,4,10,"4 años, 10 meses"
9115,Sandra,Bovina,2016-07-27,Holstein roja,Hembra,Mata redonda,"Vacona
Parió hembra",,7,5,"7 años, 5 meses"
9116,Carola,Bovina,2016-06-15,Holstein roja,Hembra,Mata redonda,Vacona,,7,7,"7 años, 7 meses"
9117,Vero,Bovina,2018-08-02,Holstein roja,Hembra,El Salado,Vaca,,5,5,"5 años, 5 meses"
9118,Bady,Bovina,2019-03-10,Jersey negra,Hembra,El Salado,Vaca comprada,,4,10,"4 años, 10 meses"
9120,Gata,Bovina,2018-07-17,Holstein,Hembra,El Salado,Vaca,,5,6,"5 años, 6 meses"
9121,Mora,Bovina,2019-12-19,Holstein,Hembra,El Salado,Vaca,,4,1,"4 años, 1 meses"
9123,Luna,Bovina,2022-06-19,Holstein,Hembra,Mata redonda,Vaca,,1,7,"1 años, 7 meses"
9124,Kary,Bovina,2019-06-06,Jersey,Hembra,Mata redonda,Vaca ,,4,7,"4 años, 7 meses"
9125,Olga,Bovina,2019-03-10,Jersey,Hembra,El Salado,Vaca comprada,,4,10,"4 años, 10 meses"
9126,Andrea,Bovina,2017-08-23,Holstein,Hembra,Mata redonda,Vacona,,6,4,"6 años, 4 meses"
9127,Vania,Bovina,2020-06-18,Holstein,Hembra,Mata redonda,Vaca,,3,7,"3 años, 7 meses"
9128,Fany,Bovina,2019-11-01,Holstein roja,Hembra,Mata redonda,Vaca ,,4,2,"4 años, 2 meses"
9130,Yanera,Bovina,2016-01-27,Holstein roja,Hembra,Mata redonda,Vaca,,7,11,"7 años, 11 meses"
9132,Helen,Bovina,2016-01-03,Holstein roja,Hembra,Mata redonda,Vaca,,8,0,"8 años, 0 meses"
9135,Sandy,Bovina,2020-05-29,Holstein,Hembra,El Salado,Vaca ,,3,7,"3 años, 7 meses"
9136,Muñeca,Bovina,2014-06-01,Holstein roja,Hembra,El Salado,Vaca,,9,7,"9 años, 7 meses"
9137,Golosa,Bovina,2019-12-27,Holstein roja,Hembra,El Salado,Vaca,,4,0,"4 años, 0 meses"
9139,Negra,Bovina,2017-11-30,Holstein,Hembra,Mata redonda,Vaca,,6,1,"6 años, 1 meses"
9141,Pancha,Bovina,2019-05-16,Jersey,Hembra,Mata redonda,Vaca ,,4,8,"4 años, 8 meses"
9143,Salome,Bovina,2020-04-01,Holstein,Hembra,El Salado,Vaca ,,3,9,"3 años, 9 meses"
9144,Vilma,Bovina,2017-08-26,Holstein,Hembra,El Salado,Vaca,,6,4,"6 años, 4 meses"
9145,Dulce,Bovina,2019-03-10,Holstein,Hembra,Mata redonda,Vaca comprada,,4,10,"4 años, 10 meses"
9146,Paula,Bovina,2017-09-27,Holstein,Hembra,Mata redonda,Vaca,,6,3,"6 años, 3 meses"
9155,Cindy,Bovina,2021-11-27,Holstein,Hembra,Vaquillonas,Ternera ,,2,1,"2 años, 1 meses"
9156,Flor,Bovina,2021-10-23,Holstein,Hembra,Vaquillonas,Ternera,,2,2,"2 años, 2 meses"
9157,Checha,Bovina,2021-01-01,Holstein,Hembra,Vaquillonas,Vacona,,3,0,"3 años, 0 meses"
9158,Paca,Bovina,2022-02-03,Holstein,Hembra,Vaquillonas,Ternera ,,1,11,"1 años, 11 meses"
9159,Aury,Bovina,2020-06-29,Holstein,Hembra,Vaquillonas,Vacona,,3,6,"3 años, 6 meses"
9161,Cristel,Bovina,2021-03-19,Jersey,Hembra,Vaquillonas,Vacona,,2,10,"2 años, 10 meses"
9162,Silvia,Bovina,2021-04-12,Holstein,Hembra,Vaquillonas,Ternera,,2,9,"2 años, 9 meses"
2,Soñita,Bovina,2015-03-08,nan,Hembra,Animales vendidos,,nan,8,10,"8 años, 10 meses"
57,Sofia,Bovina,2017-10-13,,Hembra,Animales muertos,,,6,3,"6 años, 3 meses"
118,Linda,Bovina,2018-02-24,Holstein,Hembra,Animales vendidos,,,5,10,"5 años, 10 meses"
12,Fanita,Bovina,2015-02-06,,Hembra,Animales vendidos,,,8,11,"8 años, 11 meses"
218,Adela,Bovina,2018-04-11,Holstein,Hembra,Animales vendidos,,,5,9,"5 años, 9 meses"
219,Sol,Bovina,2019-01-30,Holstein roja,Hembra,Animales muertos,,09.3.2019,4,11,"4 años, 11 meses"
30,,Bovina,2020-06-23,Holstein,Hembra,Animales vendidos,,,3,6,"3 años, 6 meses"
31,,Bovina,2020-06-23,Holstein,Hembra,Animales vendidos,,,3,6,"3 años, 6 meses"
318,Ena,Bovina,2018-04-22,Jersey,Hembra,Animales vendidos,,,5,8,"5 años, 8 meses"
319,Maura,Bovina,2019-03-17,Holstein roja,Hembra,Animales muertos,,,4,10,"4 años, 10 meses"
32,,Bovina,2020-06-23,Holstein,Hembra,Animales vendidos,,,3,6,"3 años, 6 meses"
33,,Bovina,2020-06-23,Holstein,Hembra,Animales vendidos,,,3,6,"3 años, 6 meses"
34,,Bovina,2020-06-23,Holstein Jersey,Hembra,Animales vendidos,,,3,6,"3 años, 6 meses"
35,,Bovina,2020-06-23,Holstein,Hembra,Animales vendidos,,,3,6,"3 años, 6 meses"
36,,Bovina,2020-06-23,Holstein,Hembra,Animales vendidos,,,3,6,"3 años, 6 meses"
360,Janina,Bovina,2016-06-06,,Hembra,Animales muertos,,,7,7,"7 años, 7 meses"
37,,Bovina,2020-06-23,Holstein,Hembra,Animales vendidos,,,3,6,"3 años, 6 meses"
38,,Bovina,2020-06-23,Holstein,Hembra,Animales vendidos,,,3,6,"3 años, 6 meses"
39,,Bovina,2020-06-23,Holstein,Hembra,Animales vendidos,,,3,6,"3 años, 6 meses"
40,,Bovina,2020-06-23,Holstein,Hembra,Animales vendidos,,,3,6,"3 años, 6 meses"
41,,Bovina,2020-06-23,Holstein,Hembra,Animales vendidos,,,3,6,"3 años, 6 meses"
418,Vivi,Bovina,2018-05-14,Holstein roja,Hembra,Animales vendidos,,,5,8,"5 años, 8 meses"
419,Rita,Bovina,2019-04-10,Jersey negra,Hembra,Animales muertos,,,4,9,"4 años, 9 meses"
42,,Bovina,2020-06-23,Holstein,Hembra,Animales vendidos,,,3,6,"3 años, 6 meses"
43,,Bovina,2020-06-23,Holstein,Hembra,Animales vendidos,,,3,6,"3 años, 6 meses"
44,,Bovina,2020-06-23,Holstein roja,Hembra,Animales vendidos,,,3,6,"3 años, 6 meses"
45,,Bovina,2021-02-04,Pisanga,Hembra,Animales vendidos,,,2,11,"2 años, 11 meses"
46,,Bovina,2021-02-04,Holstein,Hembra,Animales vendidos,,,2,11,"2 años, 11 meses"
47,,Bovina,2021-02-04,Holstein,Hembra,Animales vendidos,,,2,11,"2 años, 11 meses"
48,,Bovina,2021-02-04,Pisanga,Hembra,Animales vendidos,,,2,11,"2 años, 11 meses"
49,,Bovina,2021-02-04,F1,Hembra,Animales vendidos,,,2,11,"2 años, 11 meses"
50,,Bovina,2021-02-04,Holstein,Hembra,Animales vendidos,,,2,11,"2 años, 11 meses"
51,,Bovina,2021-02-04,Holstein,Hembra,Animales vendidos,,,2,11,"2 años, 11 meses"
518,Tomy,Bovina,2018-05-24,Jersey negra,Hembra,Animales vendidos,,,5,7,"5 años, 7 meses"
52,,Bovina,2021-02-04,Holstein,Hembra,Animales vendidos,,,2,11,"2 años, 11 meses"
53,,Bovina,2021-02-04,Holstein,Hembra,Animales vendidos,,,2,11,"2 años, 11 meses"
54,,Bovina,2021-02-04,Holstein,Hembra,Animales vendidos,,,2,11,"2 años, 11 meses"
55,,Bovina,2021-02-04,Holstein,Hembra,Animales vendidos,,,2,11,"2 años, 11 meses"
56,,Bovina,2021-02-04,Holstein,Hembra,Animales vendidos,,,2,11,"2 años, 11 meses"
57,,Bovina,2021-02-04,Holstein,Hembra,Animales vendidos,,,2,11,"2 años, 11 meses"
58,,Bovina,2021-02-04,Pisanga,Hembra,Animales vendidos,,,2,11,"2 años, 11 meses"
59,,Bovina,2021-02-04,Holstein,Hembra,Animales vendidos,,,2,11,"2 años, 11 meses"
60,,Bovina,2021-02-06,Holstein roja,Hembra,Animales vendidos,,,2,11,"2 años, 11 meses"
61,,Bovina,2021-02-06,F1,Hembra,Animales vendidos,,,2,11,"2 años, 11 meses"
618,Marla,Bovina,2018-06-01,Holstein,Hembra,Animales vendidos,,,5,7,"5 años, 7 meses"
619,Sofia,Bovina,2019-05-04,Jersey,Hembra,Animales vendidos,,,4,8,"4 años, 8 meses"
62,,Bovina,2021-02-06,F1,Hembra,Animales vendidos,,,2,11,"2 años, 11 meses"
819,Fanny,Bovina,2019-06-03,Jersey pintada,Hembra,Animales vendidos,,,4,7,"4 años, 7 meses"
1,Malu,Bovina,2015-03-12,Holstein roja,Hembra,Animales vendidos,,,8,10,"8 años, 10 meses"
1000,RAFAEL,Bovina,2021-01-23,Holstein roja,Macho,Animales vendidos,,,2,11,"2 años, 11 meses"
1018,Aide,Bovina,2018-09-19,Holstein,Hembra,Animales muertos,,,5,4,"5 años, 4 meses"
1019,Melva,Bovina,2019-06-09,Normanda,Hembra,Animales muertos,,,4,7,"4 años, 7 meses"
1118,Dany,Bovina,2018-09-23,Holstein,Hembra,Animales vendidos,,10.3.2019,5,3,"5 años, 3 meses"
114,Ferdinanda,Bovina,2014-04-30,Holstein Freisian,Hembra,Animales muertos,,21.5.2018,9,8,"9 años, 8 meses"
118,Flora,Bovina,2014-04-30,Holstein Freisian,Hembra,Animales muertos,,21.5.2018,9,8,"9 años, 8 meses"
1218,Nora,Bovina,2018-10-31,Holstein roja,Hembra,Animales vendidos,,,5,2,"5 años, 2 meses"
1219,Melva,Bovina,2019-06-24,Jersey,Hembra,Animales muertos,,,4,6,"4 años, 6 meses"
13,Ana,Bovina,2015-11-29,Holstein roja,Hembra,Animales vendidos,,,8,1,"8 años, 1 meses"
1318,Heidy,Bovina,2018-11-12,Holstein,Hembra,Animales muertos,,,5,2,"5 años, 2 meses"
1319,Fany,Bovina,2019-08-19,Jersey,Hembra,Animales muertos,,,4,5,"4 años, 5 meses"
14,Alicia,Bovina,2015-12-02,Jersey negra,Hembra,Animales vendidos,,,8,1,"8 años, 1 meses"
1418,Mora,Bovina,2018-12-26,Pisanga,Hembra,Animales muertos,,09.3.2019,5,0,"5 años, 0 meses"
1419,Flor,Bovina,2019-08-24,Holstein,Hembra,Animales vendidos,,,4,4,"4 años, 4 meses"
1519,Melva,Bovina,2019-10-12,Jersey,Hembra,Animales muertos,,,4,3,"4 años, 3 meses"
1536,Galatea,Bovina,2020-01-03,50JE_50HO,Hembra,Animales vendidos,,16.1.2022,4,0,"4 años, 0 meses"
1549,Dara,Bovina,2020-03-03,50JE_50HO,Hembra,Animales vendidos,,16.1.2022,3,10,"3 años, 10 meses"
1552,Carla,Bovina,2020-01-03,100,Hembra,Animales vendidos,,,4,0,"4 años, 0 meses"
1553,Ariana,Bovina,2020-04-03,50JE_50HO,Hembra,Animales vendidos,,16.1.2022,3,9,"3 años, 9 meses"
1558,Tesoro,Bovina,2020-04-03,50JE_50HO,Hembra,Animales vendidos,,16.1.2022,3,9,"3 años, 9 meses"
1561,Navidad,Bovina,2020-05-03,50JE_25PS_25HO,Hembra,Animales vendidos,,16.1.2022,3,8,"3 años, 8 meses"
1562,Leticia,Bovina,2020-05-03,50JE_48HO_2PS,Hembra,Animales vendidos,,16.1.2022,3,8,"3 años, 8 meses"
1565,Lucila,Bovina,2020-11-05,100,Hembra,Animales vendidos,,,3,2,"3 años, 2 meses"
1572,Angy,Bovina,2020-04-03,100,Hembra,Animales vendidos,,,3,9,"3 años, 9 meses"
1579,Estrellita,Bovina,2020-03-03,50JE_50HO,Hembra,Animales vendidos,,,3,10,"3 años, 10 meses"
1581,Carlina,Bovina,2020-06-03,50JE_50HO,Hembra,Animales vendidos,,16.1.2022,3,7,"3 años, 7 meses"
169,Soledad 2,Bovina,2022-01-15,Holstein,Hembra,Animales muertos,,,2,0,"2 años, 0 meses"
179,América ,Bovina,2022-01-15,Holstein,Hembra,Animales muertos,,,2,0,"2 años, 0 meses"
18,Paisa,Bovina,2019-03-10,Holstein,Hembra,Animales vendidos,,,4,10,"4 años, 10 meses"
1819,Heidy,Bovina,2019-11-12,Holstein roja,Hembra,Animales muertos,,,4,2,"4 años, 2 meses"
20,Tania,Bovina,2016-08-31,Holstein,Hembra,Animales vendidos,,,7,4,"7 años, 4 meses"
2001,Rosa,Bovina,2020-03-18,Jersey,Hembra,Animales muertos,,,3,10,"3 años, 10 meses"
2005,Rojita,Bovina,2020-05-08,Holstein roja,Hembra,Animales muertos,,,3,8,"3 años, 8 meses"
2007,Pony,Bovina,2020-06-02,Holstein,Hembra,Animales muertos,,,3,7,"3 años, 7 meses"
2011,Heidy,Bovina,2020-08-15,Holstein,Hembra,Animales muertos,,,3,5,"3 años, 5 meses"
2012,Cristel,Bovina,2020-09-08,Holstein,Hembra,Animales muertos,,,3,4,"3 años, 4 meses"
2015,Chela,Bovina,2020-12-10,Holstein,Hembra,Animales muertos,,,3,1,"3 años, 1 meses"
2016,Wila,Bovina,2020-12-14,Holstein,Hembra,Animales muertos,,,3,1,"3 años, 1 meses"
21,Risueña,Bovina,2019-03-10,Jersey,Hembra,Animales vendidos,,,4,10,"4 años, 10 meses"
2102,Zaida,Bovina,2021-01-01,Holstein,Hembra,Animales muertos,,,3,0,"3 años, 0 meses"
2103,Silvia,Bovina,2021-01-02,Holstein,Hembra,Animales muertos,,,3,0,"3 años, 0 meses"
2105,Chela,Bovina,2021-04-02,Holstein,Hembra,Animales muertos,,,2,9,"2 años, 9 meses"
2106,Wila,Bovina,2021-04-07,Holstein,Hembra,Animales muertos,,,2,9,"2 años, 9 meses"
2109,Jama,Bovina,2021-06-03,Holstein roja,Hembra,Animales muertos,,,2,7,"2 años, 7 meses"
2110,Doris,Bovina,2021-06-05,Holstein,Hembra,Animales muertos,,,2,7,"2 años, 7 meses"
2111,Pepita,Bovina,2021-06-13,Holstein roja,Hembra,Animales muertos,,,2,7,"2 años, 7 meses"
2113,Ely,Bovina,2021-11-27,Holstein,Hembra,Animales muertos,,26.12.2021,2,1,"2 años, 1 meses"
22,Catalina,Bovina,2014-05-18,Holstein,Hembra,Animales vendidos,,,9,8,"9 años, 8 meses"
23,Lorenza,Bovina,2019-03-10,Jersey,Hembra,Animales vendidos,,,4,10,"4 años, 10 meses"
2344,Nena,Bovina,2014-06-18,,Hembra,Animales vendidos,,,9,7,"9 años, 7 meses"
2346,Flor,Bovina,2013-06-14,,Hembra,Animales vendidos,,,10,7,"10 años, 7 meses"
2350,Lluvia,Bovina,2013-06-18,,Hembra,Animales muertos,,,10,7,"10 años, 7 meses"
25,Zoe,Bovina,2013-05-19,Pisanga,Hembra,Animales vendidos,,,10,8,"10 años, 8 meses"
26,Luisy,Bovina,2012-11-08,Holstein,Hembra,Animales vendidos,,,11,2,"11 años, 2 meses"
28,Rosa,Bovina,2012-10-02,Holstein,Hembra,Animales vendidos,,,11,3,"11 años, 3 meses"
29,Rojita,Bovina,2013-03-19,Holstein,Hembra,Animales vendidos,,,10,10,"10 años, 10 meses"
3,Grande,Bovina,2019-03-10,Holstein roja,Hembra,Animales vendidos,,,4,10,"4 años, 10 meses"
30,Ines,Bovina,2012-03-10,Holstein roja,Hembra,Animales vendidos,,,11,10,"11 años, 10 meses"
31,Mona,Bovina,2012-03-10,Holstein roja,Hembra,Animales vendidos,,,11,10,"11 años, 10 meses"
32,Jama,Bovina,2012-03-10,Holstein roja,Hembra,Animales vendidos,,,11,10,"11 años, 10 meses"
33,Osa,Bovina,2013-03-29,Holstein,Hembra,Animales vendidos,,,10,9,"10 años, 9 meses"
34,Golosa,Bovina,2012-03-10,Holstein roja,Hembra,Animales vendidos,,,11,10,"11 años, 10 meses"
36,Nela,Bovina,2012-01-01,Holstein,Hembra,Animales vendidos,,,12,0,"12 años, 0 meses"
37,Daniela,Bovina,2014-08-11,Holstein,Hembra,Animales vendidos,,,9,5,"9 años, 5 meses"
4,Morita,Bovina,2019-03-10,Jersey,Hembra,Animales vendidos,,,4,10,"4 años, 10 meses"
400,Eva,Bovina,2015-03-10,Holstein,Hembra,Animales vendidos,,,8,10,"8 años, 10 meses"
401,Aide,Bovina,2016-07-26,,Hembra,Animales vendidos,,,7,5,"7 años, 5 meses"
41,Taty,Bovina,2019-03-10,Holstein roja,Hembra,Animales vendidos,,,4,10,"4 años, 10 meses"
42,Doris,Bovina,2014-11-07,Holstein,Hembra,Animales vendidos,,,9,2,"9 años, 2 meses"
43,Hildy,Bovina,2014-12-25,Holstein,Hembra,Animales vendidos,,,9,0,"9 años, 0 meses"
44,Iluminada,Bovina,2019-03-10,Holstein roja,Hembra,Animales vendidos,,,4,10,"4 años, 10 meses"
45,Rarina,Bovina,2015-04-21,Holstein,Hembra,Animales vendidos,,,8,8,"8 años, 8 meses"
46,Zaida,Bovina,2015-04-26,Holstein,Hembra,Animales vendidos,,,8,8,"8 años, 8 meses"
49,Diela,Bovina,2015-10-16,Holstein roja,Hembra,Animales muertos,,,8,3,"8 años, 3 meses"
5,Mery,Bovina,2015-05-17,Holstein,Hembra,Animales vendidos,,,8,8,"8 años, 8 meses"
50,Perla,Bovina,2015-11-06,Jersey,Hembra,Animales vendidos,,,8,2,"8 años, 2 meses"
5002,,Bovina,2013-03-09,,Hembra,Animales vendidos,,,10,10,"10 años, 10 meses"
51,Norma ,Bovina,2015-11-11,Normanda,Hembra,Animales vendidos,,,8,2,"8 años, 2 meses"
53,Paquita,Bovina,2016-05-03,Holstein,Hembra,Animales vendidos,,,7,8,"7 años, 8 meses"
55,Ada,Bovina,2019-03-10,Holstein,Hembra,Animales vendidos,,,4,10,"4 años, 10 meses"
57,Nidia,Bovina,2019-03-10,Jersey,Hembra,Animales vendidos,,,4,10,"4 años, 10 meses"
59,Betty,Bovina,2016-09-26,Holstein,Hembra,Animales vendidos,,,7,3,"7 años, 3 meses"
6,Silvia,Bovina,2015-07-22,Holstein,Hembra,Animales vendidos,,,8,5,"8 años, 5 meses"
60,Lola,Bovina,2016-11-05,Holstein,Hembra,Animales vendidos,,,7,2,"7 años, 2 meses"
64,Venus,Bovina,2019-03-10,Jersey,Hembra,Animales vendidos,,,4,10,"4 años, 10 meses"
66,Zoila,Bovina,2017-04-03,Holstein,Hembra,Animales vendidos,,,6,9,"6 años, 9 meses"
72,Chela,Bovina,2017-11-29,Holstein,Hembra,Animales vendidos,,,6,1,"6 años, 1 meses"
75,Flora,Bovina,2017-12-27,Holstein,Hembra,Animales vendidos,,,6,0,"6 años, 0 meses"
7781,Estela,Bovina,2014-03-08,,Hembra,Animales vendidos,,,9,10,"9 años, 10 meses"
7878,Hilda,Bovina,2013-03-12,,Hembra,Animales vendidos,,,10,10,"10 años, 10 meses"
7895,Cintya,Bovina,2013-02-21,,Hembra,Animales vendidos,,,10,10,"10 años, 10 meses"
8,Ivone,Bovina,2019-03-10,Normanda,Hembra,Animales vendidos,,,4,10,"4 años, 10 meses"
80,Pinocha ,Bovina,2019-03-10,Jersey,Hembra,Animales vendidos,,,4,10,"4 años, 10 meses"
81,Fama,Bovina,2012-03-10,Holstein roja,Hembra,Animales vendidos,,,11,10,"11 años, 10 meses"
83,Roberta,Bovina,2016-12-26,Holstein,Hembra,Animales muertos,,,7,0,"7 años, 0 meses"
9097,Paola,Bovina,2019-03-10,Holstein,Hembra,Animales vendidos,,,4,10,"4 años, 10 meses"
9107,Carito,Bovina,2019-10-05,50JE_30HP_20PS,Hembra,Animales vendidos,,,4,3,"4 años, 3 meses"
9111,Lucha,Bovina,2019-06-14,Jersey,Hembra,Animales muertos,,,4,7,"4 años, 7 meses"
9122,Victoria,Bovina,2012-03-10,Holstein,Hembra,Animales vendidos,,,11,10,"11 años, 10 meses"
9129,Aura,Bovina,2016-09-21,Holstein,Hembra,Animales muertos,,,7,3,"7 años, 3 meses"
9133,Uva,Bovina,2017-09-28,Holstein,Hembra,Animales vendidos,,,6,3,"6 años, 3 meses"
9138,Elisa,Bovina,2012-08-15,Holstein,Hembra,Animales vendidos,,,11,5,"11 años, 5 meses"
EP146,Manuela,Bovina,2015-03-13,,Hembra,Animales vendidos,,,8,10,"8 años, 10 meses"
Hoca,Hoca,Bovina,2012-02-10,,Hembra,Animales vendidos,,,11,11,"11 años, 11 meses"
Zoila,Zoila,Bovina,2015-05-04,,Hembra,Animales vendidos,,,8,8,"8 años, 8 meses"
